2024-01-03,payment,Pagamento recebido,-579.93
2024-01-02,serviços,Apple.Com/Bill,4.90
2023-12-28,outros,Mp *Melimais,17.99
2023-12-20,serviços,Claro *98985449980,49.90
2023-12-17,outros,Amazonprimebr,14.90
2023-12-15,serviços,Mercadolivre*Ebazarco,47.79
2023-12-14,payment,Pagamento recebido,-640.35
2023-12-13,outros,Shopee*Galeria Ddd,56.83
2023-12-13,eletrônicos,Mercadolivre*Emersonp,59.42
2023-12-10,educação,Htm*Comsobral 3/12,145.85
2023-12-10,eletrônicos,Amazon Marketplace 2/5,157.80
2023-12-10,vestuário,Mercadolivre*Oldenspo 4/4,94.09
2023-12-10,vestuário,Mercadolivre*Mercadol 4/6,60.90
2023-12-10,vestuário,Renner 4/4,85.41
2023-12-10,outros,Mp *Growthsupplements 2/4,79.70
2023-12-10,eletrônicos,Amazon 2/4,103.10
